Observation id,Date,Hour,Week,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,294.351,296.602,2.251,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 2,Induced Flee,Agonistic,1,STATE,302.852,305.102,2.25,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,346.702,352.702,6,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,347.952,352.702,4.75,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,361.202,364.952,3.75,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,361.452,365.202,3.75,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 2,Inactive,Other,,STATE,382.301,409.052,26.751,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,438.402,441.25,2.848,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,438.902,444.151,5.249,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,442.152,444.401,2.249,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 2,Induced Flee,Agonistic,1,STATE,470.152,471.902,1.75,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,479.151,481.902,2.751,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,479.402,481.902,2.5,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,493.252,496.252,3,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,493.751,496.252,2.501,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,537.502,541.502,4,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,537.751,541.502,3.751,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,543.001,546.002,3.001,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,543.001,546.252,3.251,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,566.352,571.602,5.25,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,566.852,571.852,5,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,576.102,577.601,1.499,,
1064394,20200916,1,1,2/22/2021 16:06,,F:/1064394/splits/1064394_20200916_21_0001.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,576.102,577.602,1.5,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 2,Induced Flee,Agonistic,1,STATE,36.202,37.702,1.5,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,48.702,50.452,1.75,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,49.701,51.452,1.751,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,60.202,62.201,1.999,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,60.202,61.952,1.75,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Induced Flee,Agonistic,1,STATE,96.952,98.451,1.499,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,129.402,131.402,2,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,130.052,132.301,2.249,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,133.551,137.051,3.5,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,134.652,138.152,3.5,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 2,Induced Flee,Agonistic,1,STATE,140.652,141.652,1,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,144.053,145.552,1.499,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,144.152,145.901,1.749,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,166.051,169.302,3.251,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,166.052,169.302,3.25,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,175.302,178.052,2.75,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,176.301,178.051,1.75,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,191.752,197.002,5.25,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,192.002,196.752,4.75,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Induced Flee,Agonistic,1,STATE,208.152,209.402,1.25,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,208.652,214.402,5.75,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,209.402,211.152,1.75,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,212.652,214.651,1.999,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,214.902,219.402,4.5,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,216.152,218.902,2.75,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,221.902,224.652,2.75,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,222.402,225.151,2.749,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,228.651,237.902,9.251,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,228.651,237.152,8.501,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,238.652,242.151,3.499,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,238.901,242.152,3.251,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,249.501,253.002,3.501,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,250.002,253.002,3,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Induced Flee,Agonistic,1,STATE,256.501,257.752,1.251,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,257.752,260.752,3,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,258.502,260.751,2.249,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,269.752,273.755,4.003,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,269.752,274.252,4.5,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,286.502,290.502,4,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,287.752,290.502,2.75,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,291.502,298.252,6.75,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,292.502,298.501,5.999,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,301.002,307.501,6.499,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,301.251,307.502,6.251,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,310.852,314.602,3.75,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,311.251,314.252,3.001,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,330.102,333.852,3.75,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,330.352,334.351,3.999,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Inactive,Other,,STATE,350.102,354.851,4.749,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Induced Flee,Agonistic,1,STATE,383.202,385.201,1.999,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,399.952,405.202,5.25,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,400.202,405.452,5.25,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,406.952,412.702,5.75,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,407.202,412.202,5,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,414.451,420.952,6.501,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,414.702,421.951,7.249,,
1064394,20200917,6,1,2/22/2021 16:42,,F:/1064394/splits/1064394_20200917_21_0000.mov,600.9,10,Mouse 2,Inactive,Other,,STATE,445.802,502.152,56.35,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 2,Induced Flee,Agonistic,1,STATE,519.252,520.752,1.5,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 2,Induced Flee,Agonistic,1,STATE,524.001,525.502,1.501,,
1064394,20200917,3,1,2/22/2021 16:34,,F:/1064394/splits/1064394_20200917_21_0003.mov,601,10,Mouse 2,Induced Flee,Agonistic,1,STATE,538.501,540.261,1.76,,
1064394,20200922,6,2,3/29/2021 10:44,,F:/1064394/splits/1064394_20200922_21_0000.mov,600.9,10,Mouse 2,Induced Flee,Agonistic,1,STATE,25.851,26.853,1.002,,
1064394,20200922,6,2,3/29/2021 10:44,,F:/1064394/splits/1064394_20200922_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,40.352,42.603,2.251,,
1064394,20200922,6,2,3/29/2021 10:44,,F:/1064394/splits/1064394_20200922_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,40.601,41.852,1.251,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 2,Induced Flee,Agonistic,1,STATE,67.051,68.302,1.251,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 1,Mounting,Agonistic,2,STATE,84.301,87.052,2.751,,
1064394,20200922,6,2,3/29/2021 10:44,,F:/1064394/splits/1064394_20200922_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,84.702,87.452,2.75,,
1064394,20200922,6,2,3/29/2021 10:44,,F:/1064394/splits/1064394_20200922_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,85.202,87.451,2.249,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,92.552,95.302,2.75,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,93.551,95.551,2,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,104.552,108.802,4.25,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,104.552,108.801,4.249,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,130.902,133.902,3,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,131.152,134.151,2.999,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,143.652,145.902,2.25,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,143.901,145.402,1.501,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,156.402,157.651,1.249,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,156.402,158.652,2.25,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,231.252,233.751,2.499,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,231.752,234.002,2.25,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,272.602,275.103,2.501,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,272.852,274.602,1.75,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 2,Fleeing,Agonistic,1,STATE,404.302,407.301,2.999,,
1064394,20200922,3,2,3/26/2021 15:43,,F:/1064394/splits/1064394_20200922_21_0003.mov,601,10,Mouse 1,Chasing,Agonistic,2,STATE,404.303,406.551,2.248,,
1064394,20200922,6,2,3/29/2021 10:44,,F:/1064394/splits/1064394_20200922_21_0000.mov,600.9,10,Mouse 1,Mounting,Agonistic,2,STATE,438.301,440.052,1.751,,
1064394,20200922,6,2,3/29/2021 10:44,,F:/1064394/splits/1064394_20200922_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,584.252,587.502,3.25,,
1064394,20200922,6,2,3/29/2021 10:44,,F:/1064394/splits/1064394_20200922_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,584.502,587.002,2.5,,
1064394,20200923,5,2,3/29/2021 11:02,,F:/1064394/splits/1064394_20200923_21_0005.mov,601,10,Mouse 2,Inactive,Other,,STATE,15.107,71.301,56.194,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,26.102,29.351,3.249,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,26.351,29.602,3.251,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Induced Flee,Agonistic,1,STATE,30.602,33.101,2.499,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,34.101,38.851,4.75,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,34.102,38.852,4.75,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Induced Flee,Agonistic,1,STATE,161.302,162.552,1.25,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,169.052,177.301,8.249,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,169.052,173.801,4.749,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,174.302,177.802,3.5,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Induced Flee,Agonistic,1,STATE,188.402,189.402,1,,
1064394,20200923,5,2,3/29/2021 11:02,,F:/1064394/splits/1064394_20200923_21_0005.mov,601,10,Mouse 1,Inactive,Other,,STATE,194.502,217.502,23,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,195.152,201.902,6.75,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,195.402,197.902,2.5,,
1064394,20200923,5,2,3/29/2021 11:02,,F:/1064394/splits/1064394_20200923_21_0005.mov,601,10,Mouse 2,Inactive,Other,,STATE,195.902,219.902,24,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,198.151,200.151,2,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,207.652,209.653,2.001,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,207.652,209.152,1.5,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Induced Flee,Agonistic,1,STATE,209.401,210.652,1.251,,
1064394,20200923,5,2,3/29/2021 11:02,,F:/1064394/splits/1064394_20200923_21_0005.mov,601,10,Mouse 2,Inactive,Other,,STATE,235.251,508.001,272.75,,
1064394,20200923,5,2,3/29/2021 11:02,,F:/1064394/splits/1064394_20200923_21_0005.mov,601,10,Mouse 1,Inactive,Other,,STATE,235.751,265.352,29.601,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Induced Flee,Agonistic,1,STATE,251.502,252.252,0.75,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,253.752,257.252,3.5,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,254.004,257.501,3.497,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Induced Flee,Agonistic,1,STATE,265.001,265.501,0.5,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,273.501,277.252,3.751,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,274.251,279.002,4.751,,
1064394,20200923,5,2,3/29/2021 11:02,,F:/1064394/splits/1064394_20200923_21_0005.mov,601,10,Mouse 1,Inactive,Other,,STATE,307.601,357.201,49.6,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Inactive,Other,,STATE,378.702,398.701,19.999,,
1064394,20200923,5,2,3/29/2021 11:02,,F:/1064394/splits/1064394_20200923_21_0005.mov,601,10,Mouse 1,Inactive,Other,,STATE,425.052,510.502,85.45,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,470.302,474.302,4,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,470.801,474.552,3.751,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,476.801,479.301,2.5,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,477.552,479.052,1.5,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 1,Chasing,Agonistic,2,STATE,482.802,486.302,3.5,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,483.052,486.052,3,,
1064394,20200923,5,2,3/29/2021 11:02,,F:/1064394/splits/1064394_20200923_21_0005.mov,601,10,Mouse 1,Inactive,Other,,STATE,526.252,542.752,16.5,,
1064394,20200923,5,2,3/29/2021 11:02,,F:/1064394/splits/1064394_20200923_21_0005.mov,601,10,Mouse 2,Inactive,Other,,STATE,575.001,600.101,25.1,,
1064394,20200923,5,2,3/29/2021 11:02,,F:/1064394/splits/1064394_20200923_21_0005.mov,601,10,Mouse 1,Inactive,Other,,STATE,575.252,598.601,23.349,,
1064394,20200923,6,2,3/29/2021 11:24,,F:/1064394/splits/1064394_20200923_21_0000.mov,600.9,10,Mouse 2,Fleeing,Agonistic,1,STATE,580.001,582.752,2.751,,
